assists,heroId,heroKills,lane,neutralKills,gameMode,totalXp,totalGold,win
11,5,2,1,20,2,6817,5942,1
3,50,0,2,5,2,5879,5654,0
1,45,2,3,6,2,6475,6883,0
11,33,10,2,139,2,27032,31639,1
5,26,6,1,0,2,12232,10479,0
12,33,0,4,112,2,17866,18549,1
5,26,1,1,4,2,8591,8102,0
2,112,2,2,2,2,9800,8655,0
6,45,0,2,9,2,7438,9629,1
8,26,1,2,5,2,9526,9999,1
11,20,5,3,58,2,22962,20309,0
9,20,2,2,14,2,9768,8468,1
11,26,6,3,24,2,16233,14447,1
7,26,3,3,1,2,7526,7453,1
0,94,0,2,0,2,0,8653,1
4,112,2,3,14,2,7067,7480,0
0,85,0,3,9,2,5176,5212,0
8,50,2,2,0,2,8098,8970,1
2,3,3,2,0,2,4189,4741,0
7,112,3,2,5,2,5824,8981,1
1,50,1,1,0,2,5145,4846,0
9,50,2,3,19,2,9222,10907,1
20,85,3,1,0,2,13000,12457,0
12,50,3,1,0,2,9971,11382,1
10,85,2,2,6,2,5429,6682,1
13,85,7,1,5,2,10061,9593,1
13,50,1,2,6,2,11637,9517,1
6,112,1,1,6,2,7182,8212,0
7,50,1,3,6,2,13322,9091,0
12,112,3,3,9,2,18690,16996,1
4,50,2,1,10,2,12044,12750,1
17,102,2,2,5,2,15900,14133,1
7,85,4,1,6,2,13061,13005,0
11,68,4,3,4,2,10951,12240,0
16,3,4,2,0,2,16070,15177,1
16,112,2,3,9,2,10938,12110,1
11,85,2,1,0,2,3298,3980,1
7,50,0,2,0,2,10154,8486,1
4,3,2,2,3,2,5892,6690,1
13,85,3,1,1,2,11831,10325,1
13,50,2,1,2,2,15203,12029,1
15,85,2,1,0,2,6592,6540,1
8,31,2,2,0,2,8893,8454,1
2,3,1,2,0,2,7601,6700,0
12,50,3,1,4,2,16621,16426,1
9,50,6,2,4,2,12647,13064,1
18,85,2,2,0,2,10623,8816,1
5,85,0,1,10,2,11687,11462,1
2,83,0,2,0,2,4181,3985,0
14,112,1,2,11,2,19411,15295,1
20,85,2,2,3,2,5977,7285,1
5,85,1,1,0,2,6472,6613,0
10,50,1,1,4,2,10439,9932,1
13,112,4,2,12,2,17115,15276,0
12,85,5,2,0,2,9121,9433,1
10,50,4,3,14,2,11593,9787,1
8,50,2,3,8,2,15570,12403,1
10,85,7,1,3,2,8968,10332,1
9,3,5,1,6,2,9726,8649,1
7,50,0,3,1,2,9646,9464,1
5,50,1,3,17,2,7938,9477,1
14,100,3,2,15,2,15569,13018,1
10,71,2,2,1,2,7563,7640,1
9,60,3,2,21,2,11606,11831,1
7,50,3,4,5,2,7993,9249,1
6,85,6,2,0,2,12507,11316,0
9,50,3,2,0,2,7438,8389,0
0,0,0,0,0,1,0,6176,0
3,112,0,5,1,2,5500,5500,0
0,31,0,2,0,2,0,6867,0
14,31,3,2,34,1,19171,19652,1
11,50,2,2,10,2,10343,8687,1
7,85,1,3,11,2,4602,5832,1
18,85,2,3,5,2,7482,8997,1
4,79,1,2,6,2,4303,5768,0
15,50,5,2,18,2,12078,10524,1
16,112,2,1,42,2,28112,22107,1
9,68,3,2,13,2,17538,16736,0
17,85,3,2,7,2,11824,14181,1
9,68,1,1,27,2,9442,11224,1
2,31,2,2,0,2,7931,7738,0
11,31,4,3,0,2,12589,9332,1
10,79,3,2,0,2,4763,6236,1
8,85,2,1,13,2,9194,8391,0
10,50,2,1,11,2,12873,11686,1
16,85,3,3,4,2,16843,14262,1
2,112,2,2,1,2,6616,8435,0
21,85,4,3,4,2,16101,13020,1
15,85,4,3,1,2,10801,11073,1
24,85,5,3,1,2,9843,10226,1
12,50,3,3,1,2,5133,5923,1
0,85,0,2,0,2,0,7544,1
18,85,3,2,1,1,7908,9213,1
11,20,2,1,18,2,14637,10854,1
0,85,0,2,0,2,0,8022,1
21,85,3,2,0,1,8656,8205,1
7,50,0,3,7,2,6424,4786,1
15,71,3,2,4,2,12114,11539,1
17,50,0,1,12,2,7042,5948,1
4,50,0,1,11,2,6725,7433,1
11,85,5,2,0,2,8082,8758,1
16,31,4,2,1,2,9053,8343,1
22,71,9,2,18,2,15526,12802,1
18,85,3,1,0,2,7726,6961,1
8,50,2,2,14,2,10476,9067,1
14,50,2,2,7,2,12040,11830,1
10,68,3,2,3,2,6349,5840,1
8,50,0,1,20,2,14094,11297,1
6,30,1,1,15,2,8791,8319,0
4,3,5,2,0,2,7694,7768,0
5,85,2,1,0,2,4452,6066,0
6,50,1,2,9,2,7854,9717,1
6,100,2,2,9,2,12516,10281,0
12,31,2,2,4,2,11753,10476,1
0,85,0,2,0,2,1375,6818,0
9,85,3,1,3,1,8787,8419,0
10,50,1,2,24,2,17587,13975,1
9,85,3,2,2,2,6865,7683,1
9,50,2,3,0,2,6602,6887,1
12,31,4,2,4,2,10394,8900,1
10,31,0,3,1,2,7789,7475,1
13,85,5,1,0,2,11315,10862,1
16,112,5,2,3,2,8582,12240,1
15,85,4,1,4,2,12039,10447,1
16,85,5,1,3,2,8514,8050,1
7,50,2,3,5,2,10579,10621,0
16,85,11,3,8,2,12587,13503,1
17,31,1,1,4,2,14031,12054,1
6,3,0,2,0,2,8108,8487,0
5,50,3,2,10,2,7728,7870,1
6,50,1,3,0,2,5945,5199,1
11,31,4,3,2,2,10848,10319,1
8,31,4,2,0,2,11965,10241,1
7,31,3,3,0,2,4379,4068,1
15,7,2,2,5,2,9209,11051,1
4,30,1,1,30,2,9560,8480,0
7,31,3,3,2,2,11005,11110,1
8,50,0,1,8,2,12914,10246,0
17,50,2,3,11,2,31660,24132,1
6,50,3,2,3,2,9646,11390,0
3,90,2,1,24,2,12623,14558,0
9,57,1,1,8,2,14105,12038,1
14,85,7,1,3,2,15505,14563,1
4,50,0,2,1,2,7492,8650,1
5,25,3,2,47,2,14588,15204,1
5,50,6,1,9,2,13199,12838,1
10,86,2,2,1,2,9194,7588,1
12,100,5,1,8,2,13152,10922,1
3,50,2,1,0,2,4968,6092,1
0,0,0,0,0,2,0,6436,0
7,50,4,1,1,2,8083,8012,1
6,50,1,2,5,2,12030,11057,1
6,50,3,3,0,2,5075,6144,1
10,90,1,1,21,2,10551,11794,0
6,90,1,1,21,2,9746,10485,1
10,101,6,2,4,2,20202,18040,1
7,50,7,1,28,2,5493,6038,1
2,75,1,2,6,2,8152,9480,1
9,25,11,3,42,2,25117,20668,0
22,100,6,1,15,2,22340,18060,1
6,31,0,3,3,2,5471,5066,0
2,87,2,1,2,2,5880,6208,0
27,75,5,1,5,2,21589,16550,0
4,112,1,3,0,2,9092,9275,0
3,84,2,3,5,2,6683,6109,0
11,3,2,3,1,2,9111,8502,1
33,85,2,3,15,2,25993,17503,1
20,110,2,1,9,2,20250,16840,1
8,37,3,3,5,2,10320,9268,0
6,31,5,1,11,2,12305,10055,0
17,68,1,3,1,2,6772,5765,1
15,53,5,1,40,2,9539,12540,1
6,30,2,3,4,2,8565,8811,0
23,50,2,2,0,2,14944,9629,0
17,87,6,2,8,2,16113,13392,0
4,64,2,2,1,2,9190,11305,0
8,30,3,1,15,2,13919,11126,0
13,68,6,1,16,2,17295,14155,0
10,31,3,3,6,2,13954,10953,0
16,31,2,1,13,2,16438,12636,1
0,92,0,2,0,2,0,5996,1
4,92,2,1,31,2,9126,6141,0
13,50,1,3,7,2,11016,7487,0
17,87,3,1,13,2,13235,13084,1
17,5,4,2,76,2,18983,16066,1
19,30,6,3,24,2,20452,19236,1
13,111,3,1,22,2,12260,12429,1
2,20,3,1,13,2,4788,7073,1
6,50,0,1,7,2,13136,10311,1
22,79,0,0,0,2,13802,10820,1
5,90,0,0,0,1,6527,6550,1
7,21,0,0,0,2,6752,4509,1
9,90,0,0,0,2,9963,10221,1
6,52,0,0,0,2,12141,9704,0
16,90,0,0,0,2,7965,7751,1
8,85,0,0,0,2,4483,3239,0
6,52,0,0,0,2,5684,5884,1
2,79,0,0,0,2,3449,3632,0
2,79,0,0,0,2,2189,2558,0
3,20,0,0,0,2,3763,3869,0
7,90,0,0,0,2,4495,5394,1
8,20,0,0,0,2,7669,5494,0
20,40,0,0,0,0,9067,9114,0
6,33,0,0,0,0,18382,17922,0
6,31,0,3,3,2,5471,5066,0
2,87,2,1,2,2,5880,6208,0
27,75,5,1,5,2,21589,16550,0
4,112,1,3,0,2,9092,9275,0
3,84,2,3,5,2,6683,6109,0
11,3,2,3,1,2,9111,8502,1
33,85,2,3,15,2,25993,17503,1
20,110,2,1,9,2,20250,16840,1
8,37,3,3,5,2,10320,9268,0
6,31,5,1,11,2,12305,10055,0
17,68,1,3,1,2,6772,5765,1
15,53,5,1,40,2,9539,12540,1
6,30,2,3,4,2,8565,8811,0
23,50,2,2,0,2,14944,9629,0
17,87,6,2,8,2,16113,13392,0
4,64,2,2,1,2,9190,11305,0
8,30,3,1,15,2,13919,11126,0
13,68,6,1,16,2,17295,14155,0
10,31,3,3,6,2,13954,10953,0
16,31,2,1,13,2,16438,12636,1
0,92,0,2,0,2,0,5996,1
4,92,2,1,31,2,9126,6141,0
13,50,1,3,7,2,11016,7487,0
17,87,3,1,13,2,13235,13084,1
17,5,4,2,76,2,18983,16066,1
19,30,6,3,24,2,20452,19236,1
13,111,3,1,22,2,12260,12429,1
6,31,0,3,3,2,5471,5066,0
2,87,2,1,2,2,5880,6208,0
4,112,1,3,0,2,9092,9275,0
27,75,5,1,5,2,21589,16550,0
3,84,2,3,5,2,6683,6109,0
11,3,2,3,1,2,9111,8502,1
33,85,2,3,15,2,25993,17503,1
20,110,2,1,9,2,20250,16840,1
8,37,3,3,5,2,10320,9268,0
6,31,5,1,11,2,12305,10055,0
17,68,1,3,1,2,6772,5765,1
15,53,5,1,40,2,9539,12540,1
6,30,2,3,4,2,8565,8811,0
23,50,2,2,0,2,14944,9629,0
17,87,6,2,8,2,16113,13392,0
4,64,2,2,1,2,9190,11305,0
8,30,3,1,15,2,13919,11126,0
13,68,6,1,16,2,17295,14155,0
10,31,3,3,6,2,13954,10953,0
16,31,2,1,13,2,16438,12636,1
0,92,0,2,0,2,0,5996,1
4,92,2,1,31,2,9126,6141,0
13,50,1,3,7,2,11016,7487,0
18,40,3,3,36,1,15297,16822,1
18,101,8,2,9,1,19606,17117,0
13,20,1,3,35,1,18935,14942,1
5,66,0,1,6,2,5715,5369,0
1,53,0,3,31,2,4053,4454,0
7,66,0,3,1,2,4399,5363,0
3,121,2,1,7,2,4266,5195,0
20,66,0,3,1,2,7099,7594,1
6,66,0,1,19,2,5753,6530,0
8,110,6,1,15,2,11767,12305,0
19,31,3,1,4,2,12832,9850,1
24,31,6,2,26,2,31177,25070,1
12,5,1,1,2,2,7649,6565,0
9,31,2,1,0,2,16185,11380,0
1,53,0,3,31,2,4053,4454,0
5,66,0,1,6,2,5715,5369,0
7,66,0,3,1,2,4399,5363,0
3,121,2,1,7,2,4266,5195,0
20,66,0,3,1,2,7099,7594,1
6,66,0,1,19,2,5753,6530,0
8,110,6,1,15,2,11767,12305,0
19,31,3,1,4,2,12832,9850,1
24,31,6,2,26,2,31177,25070,1
12,5,1,1,2,2,7649,6565,0
9,31,2,1,0,2,16185,11380,0
8,64,0,1,13,2,17080,11697,0
19,64,4,1,10,2,29883,20913,0
6,30,1,3,2,2,6613,5875,0
19,50,3,3,15,2,13543,11983,0
5,87,1,1,6,2,6948,5153,0
13,86,1,1,3,2,15420,11576,0
11,85,4,2,0,1,8003,6964,0
13,85,5,2,8,2,10489,8918,0
6,50,2,1,0,2,10624,8266,0
16,84,3,2,2,1,15762,11899,0
11,87,3,1,8,2,15023,12570,0
22,50,3,1,17,2,15772,12687,1
7,50,1,1,12,2,5095,4563,0
7,90,3,3,23,2,7360,7428,0
26,68,4,1,5,2,17636,13817,1
9,111,5,3,2,2,4578,8027,1
10,50,3,1,26,2,14282,13314,1
1,107,3,3,0,2,3083,3953,0
18,20,2,1,19,2,14502,12418,1
12,110,2,3,19,2,15654,13894,1
22,110,5,2,34,2,15481,14200,1
18,110,6,2,17,2,16556,15142,1
5,31,1,3,1,2,6658,5902,0
11,30,2,2,10,2,15556,12924,0
10,50,1,1,3,2,7468,7294,0
22,110,5,1,30,2,22719,18204,1
7,50,2,3,4,2,5026,6150,0
9,20,0,2,6,2,3640,3772,0
5,3,3,3,5,2,5149,6812,0
11,112,1,1,14,2,15073,11988,0
1,50,0,2,0,2,3339,3487,0
20,3,3,1,9,2,20220,15563,1
6,50,2,2,1,2,16271,15577,1
5,50,3,1,0,2,7726,7446,1
12,85,0,1,0,2,3055,6201,1
18,100,2,3,7,2,15635,13914,1
1,50,1,3,0,2,5117,6188,0
5,50,0,1,4,2,9474,9246,0
5,30,0,0,0,2,6514,6308,0
10,112,4,1,3,2,16766,12612,0
4,69,0,0,0,2,10863,9945,0
12,29,0,0,0,2,27255,21265,1
2,61,0,0,0,2,18570,17579,0
12,38,0,0,0,2,21165,18218,1
4,53,0,0,0,2,16525,17321,1
6,98,0,0,0,2,32387,30461,0
8,69,0,0,0,2,19299,18007,0
16,29,0,0,0,2,21269,18457,1
11,53,0,0,0,2,16079,17556,1
13,29,0,0,0,2,25015,19853,1
11,29,0,0,0,2,24798,21606,1
7,104,0,0,0,2,26177,20020,1
13,53,0,0,0,1,17800,15763,1
5,69,0,0,0,2,13385,14900,1
5,66,0,1,6,2,5715,5369,0
1,53,0,3,31,2,4053,4454,0
7,66,0,3,1,2,4399,5363,0
3,121,2,1,7,2,4266,5195,0
20,66,0,3,1,2,7099,7594,1
6,66,0,1,19,2,5753,6530,0
8,110,6,1,15,2,11767,12305,0
19,31,3,1,4,2,12832,9850,1
24,31,6,2,26,2,31177,25070,1
12,5,1,1,2,2,7649,6565,0
9,31,2,1,0,2,16185,11380,0
1,53,0,3,31,2,4053,4454,0
5,66,0,1,6,2,5715,5369,0
7,66,0,3,1,2,4399,5363,0
3,121,2,1,7,2,4266,5195,0
20,66,0,3,1,2,7099,7594,1
14,33,0,0,0,2,13543,16535,1
13,69,0,0,0,2,31128,27638,1
3,60,0,0,0,2,10852,10082,0
15,112,1,3,3,2,14487,15648,1
10,110,1,3,3,2,7586,6605,1
8,50,1,1,0,2,8665,8067,0
8,87,3,1,2,2,8493,9092,0
14,50,5,1,6,2,15984,12549,0
6,87,2,1,3,2,7108,5852,0
17,37,5,1,12,2,24642,12828,1
5,86,2,3,1,2,8203,7433,0
8,111,6,2,3,2,13979,11542,1
9,50,2,3,3,2,16161,12160,0
10,111,2,3,5,2,9798,8995,1
10,27,1,1,9,2,6997,6553,0
20,5,3,2,100,2,29051,20863,1
17,110,7,3,87,2,27960,23154,1
0,20,0,2,0,1,431,9004,1
0,20,0,4,0,1,0,7809,0
11,20,0,2,8,2,10794,9623,0
14,20,1,1,12,1,12797,9511,0
0,20,0,2,2,2,529,9431,0
9,5,5,3,25,2,11608,10779,1
3,50,1,3,11,2,3601,4162,0
6,110,1,1,10,2,6792,7057,0
12,50,0,1,12,2,8358,8782,1
7,90,2,2,7,2,6199,7064,1
26,33,4,3,99,1,28810,28463,1
4,30,2,1,3,1,3646,4235,0
12,37,4,2,4,1,7753,6958,1
7,111,0,3,11,2,6768,7317,1
7,37,3,1,17,2,8844,10706,1
13,5,0,3,15,2,7568,7686,0
14,111,4,2,4,2,9940,9324,1
7,37,2,2,4,2,6860,7270,1
