assists,heroId,heroKills,lane,neutralKills,gameMode,totalXp,totalGold,win
16,65,7,3,34,22,18993,15976,0
31,108,10,1,25,22,23791,19857,1
14,114,27,1,18,22,27800,24012,1
7,98,0,0,0,22,22304,20750,1
8,43,0,0,0,22,18676,20053,1
20,107,7,2,3,22,27752,20549,0
13,65,0,0,0,22,16668,13797,0
28,65,0,0,0,22,23566,20778,1
30,65,7,1,50,22,22075,17982,1
20,108,7,1,7,22,13041,13266,1
23,65,10,3,47,22,25423,22641,1
1,114,0,0,0,22,8975,9775,0
19,2,18,3,68,22,27117,23855,1
7,108,4,1,16,22,14596,12257,0
25,36,8,1,19,22,18017,18516,0
25,108,0,0,0,22,27907,37147,0
13,108,2,3,34,22,15405,15303,1
28,108,0,0,0,22,27486,38819,1
14,65,6,1,36,22,17396,15401,0
14,7,0,0,0,22,13437,15554,1
12,51,0,0,0,22,17119,13824,0
39,107,0,0,0,3,27657,27172,1
28,51,0,0,0,22,21076,16066,1
5,16,3,1,3,22,9686,10116,0
15,32,17,1,6,22,20470,14344,0
11,108,0,0,0,22,26936,21204,0
20,98,0,0,0,22,25884,23383,1
26,62,9,3,0,22,14786,17681,1
30,108,0,0,0,22,16735,15230,1
33,65,13,3,12,22,20524,16413,1
14,65,9,1,12,22,13324,12633,0
33,65,0,0,0,22,33361,27207,1
25,65,0,0,0,22,32364,24338,0
13,65,0,0,0,22,17559,16668,1
12,28,0,0,0,22,11239,9552,0
15,28,0,0,0,22,13253,10995,1
25,16,6,3,20,22,18898,15480,1
19,65,16,1,23,22,23951,18035,0
14,28,8,3,19,22,16146,12282,0
9,65,0,0,0,22,7293,9468,1
20,65,0,0,0,22,17258,16025,1
7,76,0,0,0,22,13217,16196,1
6,8,0,0,0,22,17225,16185,0
18,65,0,0,0,22,12847,12468,1
21,65,0,0,0,22,16215,14751,1
14,111,0,0,0,22,12619,12530,1
11,76,0,0,0,22,18663,16353,0
7,57,2,1,6,22,9319,8450,0
10,16,0,0,0,22,14070,14757,0
3,8,0,0,0,22,11686,11000,0
19,65,0,0,0,22,20188,18049,0
18,16,0,0,0,22,13635,11112,1
22,96,0,0,0,22,24492,16999,1
19,16,0,0,0,22,19248,17367,1
8,16,6,1,3,22,16425,12531,0
15,7,0,0,0,22,18434,16969,1
28,107,0,0,0,22,22230,16876,1
19,65,6,2,78,22,19197,15681,0
27,16,0,0,0,22,19217,15212,1
8,96,0,0,0,22,11720,9268,0
10,16,0,0,0,22,10787,10064,0
10,7,0,0,0,22,14623,13893,0
6,96,0,0,0,22,12332,10657,0
16,16,0,0,0,22,15945,14857,1
12,7,1,3,7,22,13676,11508,0
19,101,0,0,0,22,15949,12138,0
18,65,0,0,0,22,14167,13770,1
31,65,0,0,0,22,25782,19667,1
6,65,10,1,31,22,14592,13745,0
24,65,0,0,0,22,18033,16121,1
8,51,9,1,0,22,8318,8908,0
19,65,6,3,21,22,13018,12590,1
8,65,0,0,0,22,10263,9734,0
22,28,0,0,0,22,15328,12863,1
13,8,12,3,51,22,24116,25311,0
17,96,9,3,47,22,16693,14506,1
15,38,6,1,67,22,18356,19229,1
7,44,0,0,0,22,14703,14582,0
3,97,1,1,18,22,14192,11455,0
26,65,8,1,45,22,28756,22693,1
11,76,27,2,21,22,22172,22137,0
25,100,0,0,0,22,10432,13060,1
8,65,7,3,37,22,13075,11827,0
33,65,0,0,0,22,25660,22949,0
25,65,10,1,57,22,16632,16005,1
14,65,5,3,39,22,15274,12864,0
11,57,0,0,0,22,16246,14667,1
8,97,0,0,0,22,14988,13079,0
9,110,0,0,0,22,20168,17511,0
24,110,0,0,0,22,25745,21768,1
12,97,3,3,33,22,16698,16262,1
16,87,4,1,2,22,10843,10875,1
4,65,0,0,0,22,9143,9043,0
7,65,0,0,0,22,9697,10792,0
14,65,11,3,23,22,21900,18754,0
22,37,2,3,16,22,17518,17633,1
4,8,20,3,85,22,29597,31608,0
15,111,9,3,10,22,12095,11640,0
12,107,0,0,0,22,9208,9017,0
15,65,0,0,0,22,13227,14775,1
6,104,4,3,45,22,14382,12073,0
7,65,9,1,66,22,21045,18196,0
12,98,0,0,0,22,32700,44888,0
14,65,0,0,0,22,10636,11364,1
3,81,5,1,9,22,9801,9597,0
10,28,0,0,0,22,10381,9386,0
21,88,0,0,0,22,23301,14411,0
4,44,3,1,19,22,10584,10024,0
11,8,0,0,0,22,11995,15563,1
17,65,0,0,0,22,14842,15819,1
11,8,0,0,0,22,32356,37495,1
12,57,2,3,33,22,24240,20088,0
13,8,23,3,89,22,32485,32736,1
14,55,4,1,43,22,18685,15774,0
10,14,0,0,0,22,12706,13039,1
12,28,0,0,0,22,11537,9200,1
15,38,0,0,0,22,16063,17710,1
13,41,0,0,0,22,25536,20266,0
19,88,0,0,0,22,16194,13680,1
6,8,0,0,0,22,10759,9252,1
14,28,4,3,5,22,9814,12614,1
14,28,1,2,18,22,10498,11835,1
18,65,3,3,34,22,15155,16006,1
10,14,7,2,0,22,10702,10942,0
13,88,0,0,0,22,12068,11787,1
15,18,10,3,178,22,32360,30710,0
10,16,6,1,10,22,16176,13072,0
4,16,1,1,11,22,6681,6756,0
16,88,2,1,4,22,11872,10222,1
17,88,4,3,9,22,21998,18701,1
18,88,0,0,0,22,24216,20002,1
12,65,5,3,24,22,10704,12844,0
19,65,0,0,0,22,13644,13751,1
19,88,1,3,3,22,15731,13676,1
14,16,6,3,18,22,15192,14687,0
16,88,0,0,0,22,11079,11380,1
13,88,0,0,0,22,17985,15950,1
15,16,0,0,0,22,11005,14656,1
21,16,0,0,0,22,17030,17547,1
12,16,5,3,19,22,19922,15310,0
25,16,9,1,39,22,32460,26603,1
19,57,0,0,0,22,18562,18372,1
20,107,0,0,0,22,13870,11122,0
6,107,0,0,0,22,4976,5662,0
12,88,2,1,5,22,17190,14755,0
19,16,0,0,0,22,16588,17047,1
9,111,2,1,3,22,7893,7624,0
5,102,0,0,0,22,10636,10396,0
29,107,0,0,0,22,24564,17983,1
8,28,5,1,9,22,9575,9339,0
8,16,0,0,0,22,11629,10263,1
23,16,6,1,27,22,21611,18430,1
13,88,0,0,0,22,12152,11060,1
20,107,5,2,1,22,16537,13503,1
8,102,5,1,5,22,9839,8817,0
3,16,4,3,0,22,3013,4136,1
9,88,0,0,0,22,10233,10333,0
18,65,8,3,77,22,17049,14995,0
5,107,0,0,0,22,4825,5493,0
17,16,0,0,0,22,18242,16434,1
18,65,5,2,38,22,10724,12957,1
16,88,3,3,25,22,9313,10739,1
3,102,0,0,0,22,8974,10507,0
21,16,0,0,0,22,17940,18117,1
4,16,4,1,12,22,11761,11129,0
20,88,7,1,27,22,26658,19851,1
16,88,0,0,0,22,17142,15528,1
15,88,7,3,3,22,11782,12995,1
10,88,0,0,0,22,12349,14214,1
5,88,3,3,20,22,10211,11947,1
20,107,4,2,0,22,21092,15981,1
15,16,0,0,0,22,24180,18135,0
17,16,0,0,0,22,27756,23730,0
8,107,0,0,0,22,5713,6845,1
9,16,0,0,0,22,9719,10927,1
21,107,0,0,0,22,14700,10234,0
21,28,1,1,23,22,15773,13131,1
28,16,4,3,39,22,25912,20055,1
8,107,1,2,0,22,8506,7766,0
22,107,1,3,3,22,10774,11079,1
7,16,0,0,0,22,12739,12006,0
9,71,3,1,0,22,8272,8951,0
11,16,2,3,15,22,8393,8393,0
33,16,0,0,0,22,27509,22220,1
19,16,0,0,0,22,19106,18531,1
19,111,0,0,0,22,11664,10260,0
27,16,4,1,45,22,25276,21437,1
20,28,0,0,0,22,18464,14055,1
2,16,0,0,0,22,4950,5702,1
23,16,9,1,30,22,24742,20062,1
23,16,8,1,39,22,19587,19016,1
20,107,0,0,0,22,24436,17583,0
16,16,6,1,36,22,19469,18992,1
24,107,10,2,0,22,18372,16071,1
19,107,0,0,0,22,12354,12480,1
7,16,0,0,0,22,10141,10584,0
13,44,0,0,0,22,15104,16971,1
20,71,9,1,1,22,12190,13003,1
28,71,9,1,8,22,15405,14402,1
6,2,3,1,46,22,11563,11685,0
18,16,7,3,13,22,12843,13750,1
11,65,5,3,35,22,14705,14873,0
13,104,0,0,0,22,32470,28963,1
26,111,0,0,0,22,17517,16973,1
6,2,15,5,111,22,20655,19060,1
3,65,1,3,30,22,7183,7575,0
15,16,9,1,24,22,12822,14301,1
24,96,3,1,62,22,18747,17635,1
16,96,6,3,34,22,13568,13370,1
22,16,0,0,0,22,21405,18837,1
16,16,0,0,0,22,32430,26303,1
20,30,0,0,0,22,15082,13862,1
9,111,0,0,0,22,4615,6235,1
19,107,0,0,0,22,20156,18217,0
9,16,5,1,14,22,10087,9039,0
0,88,0,0,0,22,3474,3313,0
28,107,13,2,5,22,30996,23001,1
9,41,8,1,67,2,18175,16183,1
6,16,4,3,22,22,9353,9383,0
20,7,4,2,37,22,16958,15269,1
17,16,8,1,15,22,13960,15128,1
13,111,6,2,6,2,7481,9905,1
14,107,2,2,0,22,7012,7851,1
8,8,4,3,58,22,14882,18992,1
25,111,0,0,0,22,13653,16502,1
20,107,0,0,0,22,13767,14585,1
13,16,4,1,38,22,12240,15001,1
21,88,5,3,9,22,19054,16019,1
21,16,11,1,41,22,22370,20030,1
8,16,0,0,0,22,13589,13981,1
4,10,0,0,0,22,14414,13634,0
17,16,0,0,0,22,12459,11627,1
12,107,0,0,0,22,4380,6283,0
13,16,4,3,13,22,14338,13126,0
14,16,9,3,48,22,23292,19380,1
25,16,0,0,0,22,25031,20210,1
31,107,4,2,4,22,21794,17832,1
2,8,3,3,0,22,5207,5197,1
9,16,7,1,24,22,13431,13262,0
7,16,6,1,7,22,11657,11288,0
15,14,11,1,0,22,16896,14848,0
26,71,17,3,9,22,16295,14960,0
21,16,10,3,21,22,19179,20042,1
15,102,0,0,0,22,13249,11916,0
29,16,12,1,62,22,26606,22822,1
9,79,3,1,7,22,5875,6187,0
6,7,5,1,28,22,16761,14022,0
15,107,7,2,6,22,11048,12562,1
10,16,7,1,54,22,13324,14747,0
15,16,0,0,0,22,15929,15989,1
20,16,0,0,0,22,16540,15404,1
6,16,4,1,21,22,8939,9733,1
11,7,12,1,28,22,19635,18754,1
12,107,2,1,0,22,9308,11145,1
21,110,4,1,39,22,18180,15593,1
16,16,5,3,30,22,21543,23557,1
23,14,9,1,1,22,23236,18693,1
20,88,5,3,34,22,27190,21142,0
33,107,0,0,0,22,31954,21731,1
23,65,0,0,0,22,26845,20066,0
1,65,0,0,0,22,7169,7845,0
13,7,0,0,0,22,13459,14322,1
11,7,0,0,0,22,8240,10385,1
13,16,0,0,0,22,15299,14395,0
15,51,5,1,19,22,15914,15390,1
17,38,8,3,53,22,16998,19421,1
25,55,7,3,52,22,27045,28024,1
20,107,9,2,1,22,14673,12811,0
11,65,0,0,0,22,11713,14124,1
13,7,5,1,15,22,15209,12497,0
18,65,5,3,47,22,21931,17506,0
10,16,0,0,0,22,8741,12665,1
18,28,2,1,9,22,18495,14662,0
10,8,0,0,0,22,20590,22385,1
7,51,7,3,12,22,11222,10511,0
20,28,0,0,0,22,14027,13214,1
18,85,3,1,1,22,13788,14361,1
12,16,3,1,7,22,9017,9735,1
35,107,0,0,0,22,19638,16736,1
13,16,0,0,0,22,10423,12597,1
33,96,0,0,0,22,32392,23887,1
6,69,1,3,9,22,4237,8442,1
22,38,4,1,63,22,15359,14174,0
10,51,0,0,0,22,7038,8266,0
16,51,4,3,9,22,9862,9305,0
13,64,3,3,4,22,15232,13105,0
19,16,6,3,40,22,23445,21738,1
10,16,7,3,29,22,16748,17138,0
4,28,4,3,5,22,5969,6157,1
13,71,0,0,0,22,9265,9108,0
20,107,0,0,0,22,13907,11107,0
26,51,21,3,2,22,31629,22604,1
11,10,0,0,0,22,11232,10285,0
5,38,8,5,88,22,18394,16679,0
17,41,4,3,27,22,23276,18692,0
11,107,3,1,0,22,9110,8548,0
12,41,0,0,0,22,9517,8368,0
27,10,0,0,0,22,33214,22512,0
12,53,9,2,20,22,10999,12732,0
11,10,5,3,0,22,13955,12166,0
20,107,2,2,0,22,6725,9011,1
19,107,7,2,2,22,14395,12912,0
15,88,0,0,0,22,18682,15678,0
8,16,4,1,5,22,10832,9533,0
24,28,7,1,9,22,19030,15997,0
16,10,4,3,4,22,7478,10486,1
17,2,13,3,60,22,20022,20776,1
25,10,0,0,0,22,20834,16504,1
22,10,4,3,1,22,18708,14242,1
7,53,0,0,0,22,11420,13429,0
28,79,0,0,0,22,14345,13862,1
17,10,9,1,1,22,10901,11444,1
4,111,2,3,0,22,5533,6111,0
12,16,2,3,24,22,19010,15177,1
8,41,14,3,44,22,27881,20374,0
15,16,0,3,42,22,15283,13339,1
8,16,0,0,0,22,8165,8591,0
4,17,0,0,0,22,11212,10183,0
9,102,0,0,0,22,9769,8894,1
15,51,6,1,3,22,12281,13525,1
17,51,12,3,15,22,20113,19955,1
14,41,0,0,0,22,13096,13297,1
20,68,5,2,6,22,16534,16439,1
8,16,4,3,23,22,16566,14184,0
7,16,3,3,5,22,5572,7648,1
19,16,0,0,0,22,23940,19570,0
15,16,3,1,25,22,15123,16309,1
32,16,8,3,18,22,19292,16907,1
25,16,7,1,31,22,25342,23532,1
30,16,20,3,56,22,32410,38005,0
25,107,4,1,1,22,22498,15423,0
7,61,0,0,0,22,20530,15059,0
12,28,2,1,44,22,17355,15015,0
15,88,4,3,9,22,10414,11886,1
15,111,4,3,3,22,11249,11920,1
35,85,3,1,1,22,19363,15993,1
14,111,10,3,0,22,12324,12237,0
8,107,5,2,2,22,7435,7928,0
5,9,1,2,20,22,8740,9450,0
18,69,6,1,23,22,10983,14567,1
10,55,4,1,39,22,14744,13949,0
9,2,15,1,25,22,14319,15873,1
11,107,0,0,0,22,10882,9802,0
7,8,13,3,76,22,16405,20488,0
21,107,4,2,0,22,10825,9771,1
14,10,0,0,0,22,14473,14614,1
15,65,6,3,75,22,18575,16124,1
18,60,0,0,0,22,15993,15578,1
14,51,11,3,3,22,13767,13642,1
7,41,0,0,0,22,10067,8637,0
15,107,0,0,0,22,15708,19624,0
20,96,10,1,15,22,18541,18615,1
14,51,6,1,3,22,7359,7577,1
11,10,0,0,0,22,8992,8394,1
11,28,0,0,0,22,11186,10009,0
18,55,0,0,0,22,24247,21155,0
1,10,0,0,0,22,1462,1924,0
12,2,9,3,27,22,13408,15647,1
16,60,7,3,4,22,9296,12831,1
1,2,0,0,0,22,9162,8747,0
5,2,4,3,33,22,9318,10561,0
14,2,10,3,72,22,21393,20769,0
20,107,0,0,0,22,15183,13592,1
10,111,0,0,0,22,10560,13172,1
15,2,22,3,25,22,16889,21049,1
14,10,2,3,3,22,8376,7089,1
19,60,10,1,23,22,17478,16531,0
23,107,2,2,0,22,13776,11182,1
15,107,0,2,0,22,6650,7725,1
17,10,3,3,0,22,11850,10255,0
8,111,10,3,0,22,8760,10034,0
19,107,4,2,3,22,21068,15851,0
16,10,3,3,9,22,13877,13449,1
18,54,16,3,63,22,32356,31554,1
20,10,4,1,3,22,12549,12824,1
10,60,6,3,3,22,6726,9003,1
16,60,5,1,24,22,20679,19530,1
20,10,4,1,0,22,12635,12248,1
18,107,3,3,2,22,10146,12389,1
11,8,0,0,0,22,23264,24979,1
6,62,0,0,0,22,5200,6290,0
12,10,6,1,4,22,12534,12187,0
31,10,6,3,1,22,16091,12797,1
11,51,0,0,0,22,14425,12270,0
29,10,5,1,4,22,22253,19878,1
22,55,5,1,34,22,12185,13730,1
27,107,0,0,0,22,16906,13624,1
3,93,0,0,0,22,22433,19545,0
18,9,12,1,13,22,21588,20281,1
10,107,0,1,2,22,8090,6493,0
10,3,4,1,8,22,7813,8353,1
9,1,0,0,0,22,10915,13560,0
2,42,0,0,0,22,11029,15845,1
9,41,0,0,0,22,15588,14413,0
7,41,0,0,0,22,8780,9349,0
6,18,8,3,88,22,21341,20517,1
1,61,3,3,73,22,14748,11872,0
15,41,6,1,54,22,19266,19581,1
17,51,5,3,2,22,15558,15650,1
2,57,2,3,3,22,7072,7572,0
23,106,19,3,106,22,32602,30000,0
4,107,0,0,0,22,8631,9342,0
21,51,0,0,0,22,18514,17514,1
1,98,1,3,0,22,3614,4116,0
22,28,0,0,0,22,17185,12896,1
13,14,21,1,6,4,21354,19692,1
8,28,1,1,9,22,10026,7605,0
12,107,0,0,0,22,6621,8815,1
3,51,9,3,0,22,9495,10509,1
4,16,5,1,19,22,9030,7836,0
3,61,0,0,0,4,22067,23577,1
11,101,0,0,0,4,15027,14682,1
11,104,2,2,54,22,15274,13499,0
20,104,9,1,60,22,29945,23756,0
5,63,10,1,12,22,14731,12276,0
20,107,7,2,2,22,11476,10383,0
11,107,5,1,0,22,12208,10028,0
9,107,7,2,0,22,8165,10554,1
11,107,1,2,1,22,3780,6858,1
12,107,0,0,0,22,6675,7553,1
21,107,0,0,0,22,12719,10465,1
19,51,8,3,2,22,23405,22587,0
20,9,11,2,23,22,16535,17494,1
41,107,0,0,0,22,32373,23200,1
13,65,11,1,34,22,15697,15506,1
15,39,8,2,15,22,14943,15498,1
15,107,2,2,2,22,11548,9629,0
22,51,9,1,14,22,14151,13873,1
3,7,1,3,10,22,8210,7893,0
3,61,0,0,0,22,32393,32451,0
13,107,0,2,1,22,8844,8762,1
21,51,9,1,1,22,23836,20736,1
5,61,16,1,120,22,32461,28412,1
3,61,9,3,55,22,19157,16171,0
2,61,3,3,31,22,19458,15738,0
8,104,3,1,70,22,15884,14985,1
5,107,3,1,3,22,10487,9861,0
5,55,1,1,33,22,12024,14187,0
11,107,5,2,0,22,12916,10372,0
24,107,0,0,0,22,14399,14529,1
3,98,0,0,0,22,4558,4612,1
18,107,6,2,2,22,10725,10190,1
20,107,0,0,0,2,8234,6759,1
22,79,0,0,0,2,10202,9305,1
19,107,0,0,0,2,15948,14579,1
22,100,0,0,0,22,15800,14950,1
2,61,0,0,0,22,10465,10298,0
4,107,0,0,0,22,5383,7800,0
13,88,0,0,0,22,14144,13331,1
17,51,0,0,0,22,23738,18945,0
20,107,9,3,0,22,19793,15432,1
9,109,0,0,0,22,21088,24290,1
19,16,0,0,0,22,27596,23736,1
3,38,0,0,0,22,6514,6367,0
5,107,0,0,0,22,6097,6889,0
22,107,0,0,0,22,10996,10943,1
6,38,0,0,0,22,23160,17960,0
9,55,0,0,0,22,15679,14858,0
26,107,6,2,8,22,18373,15186,1
16,97,8,1,18,22,18129,16980,1
24,65,16,3,5,22,26188,20540,1
14,16,5,3,26,2,15972,15244,1
15,65,0,0,0,22,17187,17369,1
10,107,0,0,0,22,14624,12658,0
12,55,0,0,0,2,8933,9216,1
24,55,0,0,0,2,9688,10569,1
12,98,12,2,63,2,30595,25598,1
17,38,9,5,89,22,19220,16200,1
7,55,2,3,4,2,5263,5900,1
17,55,13,1,54,22,29884,24573,1
21,86,3,1,10,22,21412,20444,0
15,104,0,0,0,22,19906,20232,1
28,86,6,3,0,22,24141,17539,0
6,104,18,2,49,22,29333,24544,0
4,74,1,2,14,2,9289,9203,0
3,38,4,1,49,2,10005,12279,0
11,38,4,3,53,2,29052,26496,0
8,38,4,3,27,2,10840,11942,1
6,55,0,5,96,2,7584,8345,0
4,98,12,3,40,2,30848,25918,0
11,60,1,3,29,2,13351,13399,0
5,38,3,5,101,2,19710,16400,0
22,38,2,5,96,2,15831,15171,1
8,38,6,3,101,2,19490,17472,1
13,38,5,1,92,2,27290,22892,1
12,28,2,1,47,2,18039,14744,0
15,28,2,1,45,2,18705,15563,1
3,38,2,2,79,2,14217,13793,0
10,60,5,3,14,2,10020,9817,1
9,2,8,3,41,2,28494,23566,1
14,38,0,0,0,2,25203,22059,0
15,55,9,3,51,2,17996,18848,1
15,38,7,2,138,2,31499,22986,1
10,98,20,3,79,2,23643,21112,1
5,38,4,2,134,2,23738,23937,1
7,38,7,2,72,2,21876,17128,1
14,55,10,1,40,2,15338,16689,1
6,38,5,2,80,2,11753,12750,1
11,28,5,3,108,2,32363,35341,1
8,2,9,2,67,2,15174,14499,1
22,55,9,3,29,2,9463,12106,1
18,28,3,3,28,2,19766,14795,0
5,55,7,3,3,2,6148,8246,1
4,98,0,0,0,22,8675,9491,0
16,55,4,3,29,2,11503,14252,1
20,38,2,1,102,2,20501,19383,1
11,28,3,3,29,2,10836,11319,0
7,28,7,3,13,2,14898,15821,1
14,28,7,1,20,2,11260,10208,1
30,40,0,0,0,22,30396,28036,1
16,93,0,0,0,22,31361,26568,1
13,28,1,3,3,2,14431,11288,0
16,38,11,1,65,22,24340,21361,0
19,28,5,3,10,2,19313,15851,1
12,107,0,0,0,22,9855,9595,0
8,93,0,0,0,22,21520,14083,0
23,60,0,0,0,22,18454,16425,1
37,62,0,0,0,22,26683,29975,1
16,55,7,3,38,2,12877,12573,1
7,100,0,0,0,22,9137,8388,0
20,28,4,3,5,2,14112,12847,1
12,13,0,0,0,22,25222,27643,0
20,110,0,0,0,22,32551,35881,0
19,28,0,0,0,22,11032,10192,1
21,9,0,0,0,22,23435,22501,1
8,98,0,0,0,22,19924,18245,1
10,95,0,0,0,22,22489,19621,0
7,44,0,0,0,22,12775,13839,0
6,56,0,0,0,22,22643,20754,1
8,54,4,1,8,2,7518,8082,1
19,95,4,3,64,2,14451,13245,1
9,1,12,1,164,22,32364,37516,0
13,72,10,1,52,2,24136,23230,0
20,12,10,3,108,22,29214,23138,1
6,107,2,2,1,22,10835,10661,0
8,111,7,2,1,22,6865,9008,0
28,62,0,0,0,22,31946,28190,1
23,32,0,0,0,22,14920,15157,0
27,9,0,0,0,22,30655,25274,1
16,9,0,0,0,22,32401,31116,1
19,62,0,0,0,22,12849,13441,0
20,107,16,2,4,22,16197,19199,1
20,32,0,0,0,22,8875,10896,1
13,104,0,0,0,22,26394,23073,1
9,104,0,0,0,3,23650,20513,0
21,44,0,0,0,22,14693,15697,1
17,107,9,2,4,22,15966,13201,0
7,59,14,1,9,22,15763,18218,1
2,11,0,0,0,22,18334,16872,0
28,76,0,0,0,22,32383,32947,1
29,95,0,0,0,22,29167,25332,1
22,88,10,1,0,22,20405,15403,1
13,98,26,3,15,22,29062,24891,1
15,95,0,0,0,22,22531,21000,0
9,95,1,3,7,2,11187,10562,0
4,6,2,1,73,2,15745,17656,0
11,95,0,0,0,22,29317,22568,0
6,95,0,0,0,22,7867,10099,1
9,95,3,1,62,22,15675,13548,0
22,31,0,0,0,22,28084,19824,0
7,95,0,0,0,22,20560,21513,1
16,95,0,0,0,22,15647,16032,1
17,95,9,1,74,22,22421,22066,1
11,107,2,2,0,22,6877,9568,1
11,107,3,2,0,22,9499,10362,1
9,98,17,3,15,22,10077,15452,1
7,93,9,3,82,2,30540,26849,0
9,8,8,1,53,2,20504,19738,0
4,45,0,3,0,22,5151,4831,0
10,98,9,1,25,22,22864,20314,0
25,107,0,0,0,22,17669,16760,1
2,98,0,0,0,22,6681,6429,0
11,26,1,2,5,22,6851,7160,1
24,100,8,2,20,22,21549,18719,0
11,98,0,0,0,22,13489,14492,0
16,73,0,0,0,22,32398,50133,1
16,98,15,3,41,22,32415,26566,1
6,107,0,0,0,22,7434,8336,0
4,93,1,1,1,22,7383,7818,0
9,95,24,2,27,22,23041,25657,1
0,39,1,2,23,22,7609,7587,0
18,106,3,1,23,22,12098,14175,1
8,18,4,1,220,2,26753,28961,0
28,28,8,3,113,2,32350,40977,1
14,72,14,1,37,2,24972,28706,0
13,8,11,1,115,2,32637,33379,0
3,59,0,0,0,1,32193,25308,1
10,76,2,3,22,2,20905,19641,0
8,18,4,3,102,2,23015,21320,1
12,6,11,1,233,2,32383,50146,0
11,72,6,1,57,2,29656,26615,0
9,8,10,3,17,2,10609,13587,1
17,72,7,1,18,2,22550,21450,1
6,81,3,3,35,2,15861,15400,0
10,42,0,0,0,22,26705,20166,0
9,10,0,0,0,22,16699,16766,0
9,81,0,0,0,22,16012,19133,1
30,9,0,0,0,22,24080,22306,0
12,9,0,0,0,22,15899,16424,1
5,97,1,2,10,22,9139,8442,0
17,9,0,0,0,22,21752,17247,0
5,8,4,3,34,2,14353,18967,0
11,59,23,1,5,22,33338,28644,1
10,9,12,2,23,22,15801,13838,0
9,95,0,0,0,22,22593,22593,1
21,32,0,0,0,22,22244,20207,1
6,106,10,1,14,22,14144,13125,0
22,106,0,0,0,22,15876,15624,1
2,28,0,0,0,3,3228,4815,0
15,5,0,0,0,22,12775,12875,1
28,107,0,0,0,22,25937,19872,1
6,80,2,1,65,22,21945,17125,0
11,72,11,1,64,22,28652,27873,1
20,101,11,1,5,22,26567,21958,1
16,106,0,0,0,22,32526,32251,1
16,106,0,0,0,22,22643,22191,1
7,70,0,0,0,22,28866,23597,0
19,14,0,0,0,22,18382,15082,1
8,14,0,0,0,22,6937,8715,0
18,97,0,0,0,22,12298,11963,1
8,9,0,0,0,3,13522,13819,0
20,104,16,3,47,22,32582,28188,1
6,70,0,0,0,22,32726,25068,0
13,73,0,0,0,22,12668,12607,0
11,72,21,1,69,22,26524,27899,1
20,41,9,3,29,22,22931,20870,1
8,6,0,0,0,22,9842,14201,1
6,46,0,0,0,3,26527,23247,0
23,14,0,0,0,22,11984,10237,1
6,105,0,0,0,3,11769,12163,1
15,72,8,1,20,22,16390,18865,1
